/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 32, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|5.0.1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 48, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|5.0.1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 16, col 81, Error - Canonical URL 'http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|0.1.0' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 76548, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 76527, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 77015, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 76994, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 77484, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 77463, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 77925, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 77904, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 78216, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 78195, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 1, col 78455, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-allergyintolerance.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-allergyintolerance vs http://hl7.org/fhir/us/core/StructureDefinition/us-core-allergyintolerance (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-birthsex.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-birthsex.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-birthsex) does not match the URL (http://hl7.org/fhir/us/core/StructureDefinition/us-core-birthsex) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-birthsex.json: line 1, col 17493, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-birthsex.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-birthsex vs http://hl7.org/fhir/us/core/StructureDefinition/us-core-birthsex (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-blood-pressure) does not match the URL (http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 77840, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 77819, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 79548, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 79527, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 81261, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 81240, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 85232, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 85211, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 89022, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 89001, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 91764, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 91743, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 97038, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 97017, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 97134, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 97113, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 98776, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 98755, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 103945, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 103924, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 108627, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 108606, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 110704, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 110683, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 137568, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 137547, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 137664, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 137643, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 144342, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 144321, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 145794, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 145773, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 148067, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 148046, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 153335, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 153314, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 153431, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 153410, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 160075, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 160054, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 160171, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 160150, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 161701, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 161680, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 161797, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 161776, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 166299, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 166278, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 169250, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 169229, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 170221, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 170200, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 171256, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 171235, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 172523, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 172502, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 177810, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 177789, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 177906, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 177885, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 184556, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 184535, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 184652, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 184631, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 186184, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 186163, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 186280, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 186259, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 190785, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 190764, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 193738, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 193717, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 194710, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 194689, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 195746, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 195725, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 197014, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 196993, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 202435, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 202414, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 202775, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 202754, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203128, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203107, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203416, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203395, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203784, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 203763, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204092, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
